review_id,user_id,user_name,product_sys_id,product_id,rating,is_purchased,created_at,content
117062,2478647,Võ Minh Trung,prd_4828a82b58,108925,5,False,2025-09-07T12:56:47.000000Z,Máy này dùng cho dân văn phòng ( có cả chơi game giải trí) ổn kh ah
117063,1252156,Phát nguyễn,prd_4828a82b58,108925,5,False,2025-09-07T12:58:25.000000Z,"Pin trâu kh nhỉ, mang đi làm cả ngày sợ phải sạc hoài ấy"
117072,2407143,nguyễn đạt,prd_4828a82b58,108925,5,False,2025-09-07T13:01:32.000000Z,"đang xài thấy bàn phím gõ êm, đêm làm việc cũng không ồn"
117135,2487039,Lekhang Nhat,prd_76f5240ac0,59119,5,False,2025-09-08T02:52:11.000000Z,"Qua thời hạn bảo hành, pin sụt nhanh, hỏng bỏ đi, trung tâm bảo hành Xiaomi không sửa, các cửa hàng khác cũng không có linh kiện đế swar."
117138,2487239,Phúc,prd_d7e3c7a187,100854,5,False,2025-09-08T10:56:35.000000Z,Nếu mua trả góp thì phải trả trước bao lâu ạ
117350,2157188,Anh Quân,prd_901713c3ec,74747,5,False,2025-09-10T02:31:10.000000Z,"DÙng rất tốt, hỗ trợ tốt ttbh sửa rất nhanh"
117789,2499123,Nguyễn Thị Thu Hà,prd_56d230098c,59257,4,False,2025-09-12T00:49:44.000000Z,Sản phẩm dùng tốt. Tuy nhiên thái độ nhân viên ở đây không được tốt. Tỏ ra thái độ khi khách hàng không mua gói bảo hiểm 1tr6. Chỉ tập trung tư vấn gói bảo hiểm và ngoài ra k nói gì thêm. Khi khách hàng k mua thì chỉ tập trung làm việc riêng. Không biết các nhân viên khác như nào nhưng hôm đó tôi được bạn Kiều Linh tư vấn. Không có 1 sự tôn trọng khách hàng.
117794,672442,Nguyễn Duy Chiến,prd_a14e91b358,72261,5,False,2025-09-12T10:37:20.000000Z,okokkookokokkokokokokokokokokokokook
117795,1527515,Minh Ngo,prd_2696768f90,109158,5,False,2025-09-12T11:44:31.000000Z,cho em hỏi con này có mở khoá khuôn mặt hong ạ
118012,2407143,nguyễn đạt,prd_a27333c62d,109540,5,False,2025-09-12T16:07:35.000000Z,Có bản màu khác k z shop uiii
118013,2407143,nguyễn đạt,prd_0414c8dd6a,63052,5,False,2025-09-12T16:08:21.000000Z,Có hỗ trợ nâng cấp sau này kh vậy ah
118015,2407143,nguyễn đạt,prd_1b072fd1fd,104545,5,False,2025-09-12T16:10:02.000000Z,"Mình mua từ tháng trước, tới giờ quạt chạy vẫn êm ru ^^"
118016,2407143,nguyễn đạt,prd_35f70f2835,104543,4,False,2025-09-12T16:10:59.000000Z,Máy mỏng nhẹ mang đi đâu cũng tiện mà pin trâu nữa
118025,2475298,Anh Long,prd_7920b1efdb,67006,5,True,2025-09-13T10:50:15.000000Z,Sau 1 tháng sử dụng Iphone 15 plus. Đây là một chiếc smartphone đáp ứng được tất cả nhu cầu của tôi.
118267,2504437,Nguyễn Thiện Nhân,prd_1bee925b46,104367,5,False,2025-09-13T16:17:46.000000Z,máy này khi mua tại cửa hàngtháo ra để nâng cấp ssd có bị mất bảo hành không ạ
118268,1252156,Phát nguyễn,prd_35f70f2835,104543,5,False,2025-09-13T17:02:52.000000Z,Con này có hỗ trợ sạc nhanh kh ah
118269,1252156,Phát nguyễn,prd_1b072fd1fd,104545,5,False,2025-09-13T17:03:45.000000Z,Máy này màn hình tần số quét bao nhiêu Hz vậy ah
118271,1252156,Phát nguyễn,prd_0414c8dd6a,63052,5,False,2025-09-13T17:05:31.000000Z,Mình mua về dùng online meeting thấy camera rõ phết 👍🏻
118274,1317147,NGUYỄN PHƯƠNG CHI,prd_c9e490ea76,87156,4,False,2025-09-14T05:19:35.000000Z,"khả năng ghi âm khá tệ, ồn. Cuộc hội thoại cách camera 2m mà âm thanh tiếng được tiếng mất, tạp âm rất nhiều"
118276,1317147,NGUYỄN PHƯƠNG CHI,prd_3ef718c431,75315,4,True,2025-09-14T05:22:56.000000Z,"về khoản âm thanh khá tệ. Khi xem phát lại rất khó nghe, tạp âm nhiều. Đàm thoại 2 chiều delay mất vài giây."
118277,2506082,Hì Yi,prd_d7e3c7a187,100854,5,False,2025-09-14T09:12:41.000000Z,có giao đến Tiền Giang Không vậy shop ơi
118279,2506088,Nguyễn Tiến Anh,prd_fa7d9cac49,99364,5,True,2025-09-14T09:23:09.000000Z,NGon xịn nên mua
118643,1252156,Phát nguyễn,prd_a27333c62d,109540,5,False,2025-09-15T00:49:01.000000Z,Shop có cài sẵn Windows 11 bản quyền kh ah
118644,2407150,Trần gia bảo,prd_a27333c62d,109540,5,False,2025-09-15T01:06:33.000000Z,Máy này có bảo mật gì ngoài mật khẩu k an
118646,2407150,Trần gia bảo,prd_1b072fd1fd,104545,5,False,2025-09-15T01:09:47.000000Z,"Xài văn phòng thấy máy mát, k bị nóng đùi í"
118647,2407150,Trần gia bảo,prd_35f70f2835,104543,5,False,2025-09-15T01:10:14.000000Z,"Máy chạy ổn định, mình edit ảnh nhẹ nhàng vô tư"
118650,2507914,Trần Tiến Đạo,prd_cb788b15c4,84698,4,False,2025-09-15T14:52:15.000000Z,"Ad ơi, kiểu mình muốn mua online nhưng muốn tùy chọn thời gian giao hàng đc ko? Tại vì mình ko ở nhà 1 số thời điểm"
118703,2508966,Nguyễn Minh Ánh,prd_38eb5d9e86,59258,5,False,2025-09-16T01:20:27.000000Z,"14 prm 128gb pin 84% chưa sửa chữa, đổi lên 16 prm 256gb cần bù thêm bao nhiêu ạ"
118704,2509086,Dương Quang Hà,prd_d5d64c5f63,88027,5,False,2025-09-16T05:29:05.000000Z,Mình cần mua key? *****257
118706,685373,Thien,prd_96b23ce62d,112586,5,False,2025-09-16T12:30:23.000000Z,"iphone 17 pro màu bạc siêu đẹp luônnnn, hóng ngày về hàng"
118910,2509466,Trần Minh Cảnh,prd_7ba4d686d3,77528,5,False,2025-09-16T16:30:58.000000Z,còn hàng không ạ
118916,965581,Nhật Tân,prd_f55c472f1f,112588,5,False,2025-09-17T08:50:42.000000Z,"thiết kế mới, màu đẹp, cam ngon"
118917,2510680,Lê Minh Thiện,prd_286d5c8267,90117,4,False,2025-09-17T09:04:44.000000Z,"sản phẩm tốt , tôi rất hài lòng về sản phẩm này"
118919,1030376,Red,prd_85f5a13785,99773,4,True,2025-09-17T11:33:05.000000Z,ĐT bị lỗi ngắt kết nối wifi liên tục
118920,2478727,Thái Vũ,prd_a27333c62d,109540,5,False,2025-09-17T13:47:01.000000Z,"Mình test thử loa nghe nhạc thấy âm khá rõ, k rè nha"
118921,2478727,Thái Vũ,prd_0414c8dd6a,63052,5,False,2025-09-17T13:47:30.000000Z,"Giá vừa túi tiền mà xài ổn, đáng đồng tiền nhé ace"
118923,2478727,Thái Vũ,prd_1b072fd1fd,104545,5,False,2025-09-17T13:50:30.000000Z,Có cổng USB-C hỗ trợ sạc k z ah
118924,2478727,Thái Vũ,prd_35f70f2835,104543,5,False,2025-09-17T13:51:19.000000Z,Có khe cắm LAN không v ah
118925,2510840,Nguyen giang,prd_d44a5a29b1,84110,5,False,2025-09-17T13:58:00.000000Z,"Mình mua s25 (hàng mới) hôm 15/9/2025 mà trên hóa đơn có đề tặng bảo hành 12 tháng, nhưng trên máy chưa được kích hoạt bảo hành sam sung care. Vậy là sao hả shop, nếu máy bị hư hỏng thì mình mang đến đâu để bảo hành hả shop"
119126,1028621,Nguyễn Duy Hải,prd_66b3e3f719,16520,5,False,2025-09-17T15:17:22.000000Z,Con này còn hàng ko shop
119130,2512096,Trần Thanh Tùng,prd_f91da6f430,111488,5,False,2025-09-18T04:52:18.000000Z,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
119131,307135,Anh Đô Lê,prd_5210ad2f43,92993,5,False,2025-09-18T06:22:36.000000Z,"Sản phẩm sử dụng mượt mà, mình đã đang sử dụng được hơn 3 tháng , mọi thứ đều trơn tru , pin con này thấy vậy mà cũng trâu phết nha .Camera ổn trong phân khúc, loa to rõ nghe nhạc ổn"
119132,719654,Hứa Anh Tài,prd_38eb5d9e86,59258,4,True,2025-09-18T07:30:31.000000Z,"Máy đẹp pin khá, 
Nhân viên và quản lý cps quang trung hóc môn rất nhiệt tình hỗ trợ mình, 
Mình mới đặt mua thêm cái củ anker 67w nữa do cơ mã giảm 100k khi lên smem"
119374,1456130,Phạm Đắc Lộc ,prd_618b775152,77853,5,False,2025-09-18T17:18:40.000000Z,"Được F.A channel giới thiệu quá mượt nên không cưỡng nổi 🗿, quyết định rước em nó về đúng sinh nhật 5/12 làm quà cho chính mình. 5⭐ gaming phone!"
119383,2330693,Anh Thắng,prd_55347e15e2,112584,5,False,2025-09-19T10:36:44.000000Z,Đúng siêu mỏng nhẹ luôn. Cầm trên tay sang hẳn.
119512,679636,Trần Tâm,prd_77ebc585c1,109270,5,True,2025-09-19T15:25:20.000000Z,"đang nghe nhạc tự dưng loa bị rè , xé tiếng, xong lại bình thường là do đâu ad"
119706,692449,Đoàn Trung Kiên,prd_763b825b28,73207,5,False,2025-09-21T04:09:47.000000Z,mình cần mua đầu bàn chải thay thế
119709,2517423,Thanh Vinh,prd_f99e7f93af,97885,5,False,2025-09-21T10:03:46.000000Z,mẫu này có nâng cấp ram đc ko
119712,2517565,Do nguyen danh,prd_c2694540c2,69906,5,False,2025-09-21T14:16:06.000000Z,loại này có bỏ sim đc k shop?
119821,2518889,Vương Hoàng Oanh,prd_1f837a5178,104184,5,True,2025-09-22T02:08:51.000000Z,"sản phẩm tốt, nhân viên nhiệt tình"
119822,2518903,Nguyễn Cao Nguyên,prd_51e613db29,84925,5,False,2025-09-22T02:39:13.000000Z,Máy có Google ko
119824,2059943,Anh Hoàng Long ,prd_b857f4651a,111139,5,False,2025-09-22T04:05:24.000000Z,"Trước giờ cho con đi học thêm lo lắm, cái Dino này có định vị ổn phết"
119827,2519079,Phạm Đình Trung Nguyên,prd_fe5cc498ac,45060,5,True,2025-09-22T08:03:39.000000Z,"nhỏ gọn,cầm chắc tay lắm luôn
10₫"
120016,2519424,Đào Văn Công,prd_db3752dde4,110363,5,False,2025-09-22T16:13:39.000000Z,Tuyệt vời chất lượng
120018,2520550,Nguyễn Quốc Kỳ,prd_500367ddd2,104395,5,False,2025-09-22T17:31:22.000000Z,mua macbook có kèm dây sạc ko ạ
120019,2331671,Bùi trường giang,prd_98964a0e8b,101626,5,True,2025-09-22T17:56:20.000000Z,"mình mới mua iPad gen11 mới đc gần 2 tháng, bây giờ mình muốn đổi sang iPad khác thì phải làm tn ạ"
120020,2066333,Bạn Khánh Ly,prd_38eb5d9e86,59258,5,False,2025-09-23T01:46:15.000000Z,Tôi muốn huỷ đơn hàng WB*****7
120022,390429,Đạt Lê,prd_2714d646e2,99687,5,False,2025-09-23T02:42:36.000000Z,Camera xiaomi 15t được nâng cấp tốt hơn
120025,461813,Nguyễn Kim Sang,prd_b64cccf06e,97704,4,True,2025-09-23T07:58:09.000000Z,Ổn định..............
120137,2510521,Vương Hữu Vĩ,prd_c2694540c2,69906,5,True,2025-09-24T00:42:13.000000Z,Đang thử. Android 13 nâng cấp lên Android 15 là hết với những dòng samsung. mua baoda+kính cl 200k
120138,424458,Mỹ Lệ,prd_56d230098c,59257,4,True,2025-09-24T01:36:34.000000Z,"Đánh giá về máy:
Đêm tắt hết các ứng dụng, có kết nối wifi, hao 10-11% pin? Vào kiểm tra không thấy ứng dụng nào chạy, ko ghi nhận tiêu hao nk pin tự tụt? tại sao?
Nhân viên: Không thích thái độ nhân viên tư vấn hời hợt"
120139,2522273,Chị An,prd_58973787d2,96425,5,False,2025-09-24T04:33:45.000000Z,chưa xài nhưng thấy rất đẹp
120142,2522391,Lường văn đức,prd_4252c42878,98130,5,True,2025-09-24T08:32:40.000000Z,Nhân viên tư vấn rất tốt👍
120143,1309457,vũ minh phạm,prd_7a364917f6,76439,5,False,2025-09-24T08:41:05.000000Z,"sản phẩm tốt, dùng ổn"
120145,348019,nguyen hieu,prd_f7f4a4dbcc,85280,5,False,2025-09-24T09:04:13.000000Z,Bên mình có x8 pro ko shop
120148,1309457,vũ minh phạm,prd_7593df60b8,91088,5,False,2025-09-24T10:38:04.000000Z,"Rất tốt, xin cảm ơn"
120149,2449545,Sính Hà Giang,prd_31a6e17268,113968,5,False,2025-09-24T12:07:14.000000Z,Chưa dùng nhưng so với 14T chắc ngon hơn
120152,1993567,Anh Lưu Phước Quý,prd_a8ad3ebe6c,87201,5,False,2025-09-24T13:17:00.000000Z,khi nào có hàng . đặt chờ thông báo lâu quá
120154,1718461,Nguyễn Văn Long,prd_763f6cf0e0,102336,5,True,2025-09-24T13:57:02.000000Z,Shop phục vụ tốt.
120352,2449146,ĐINH THỊ VÂN ANH,prd_b703178d82,68866,5,False,2025-09-25T01:25:23.000000Z,"xài mượt, xịn, hệ đh tốt nên không cần lo lắng về chất lượng, hối hận khi mua thêm gói BH 1tr4 :(((("
120354,390429,Đạt Lê,prd_78bd3a648d,99688,5,False,2025-09-25T03:09:44.000000Z,Mong chờ xiaomi 15t pro quá
120355,685373,Thien,prd_2714d646e2,99687,5,False,2025-09-25T03:19:48.000000Z,"xiaomi 15T này giá rẻ mà chụp hình quay vlog ngon nha, cam đẹp, pin trâu"
120356,685373,Thien,prd_78bd3a648d,99688,5,False,2025-09-25T03:21:12.000000Z,"xiaomi 15T pro này thiết kế đẹp, sang, cầm chắc tay, đáng đầu tư nha mn"
120358,41444,PT,prd_582a84a68e,103314,5,False,2025-09-25T04:23:55.000000Z,"Sản phẩm tốt trong tầm giá, có cải tiến nhiều tính năng: thấu kính độc quyền, có chân xoayy 180 độ, âm thanh to rõ, tự động hiệu chỉnh hình ảnh, tự động lấy nét k cần chỉnh tay, độ phân giải 1080, hỗ trợ giải mã 4k, hệ điều hành Android 12 dễ thao tác"
120359,290138,,prd_4252c42878,98130,5,False,2025-09-25T05:50:18.000000Z,Giá rẽ cấu hình mạnh mượt mà ít ai biết đến Trãi nghiệm bấm là có liền còn mấy con iPhone 11 quay 2 giay chưa lên nổi mà cú đem tiền cho quả táo ăn thật đáng tiếc
120361,2524013,Nguyễn Quân,prd_eae4d39918,83969,5,False,2025-09-25T07:06:38.000000Z,Hay quá hay trời xanh xanh ngát xanh
120362,2330693,Anh Thắng,prd_78bd3a648d,99688,5,False,2025-09-25T09:10:22.000000Z,"Là một fan lớn của xiaomi mấy năm nay, mà tới xiaomi 15T pro tôi mới lại có cảm giác mong chờ đến v."
120363,2330693,Anh Thắng,prd_2714d646e2,99687,5,False,2025-09-25T09:13:47.000000Z,Xiaomi 15T 5G pin đến pin 5.500 mAh thì còn gì bằng. Hóng ạ
120365,2524115,Huỳnh Ngọc Thảo Vy,prd_2714d646e2,99687,5,False,2025-09-25T10:24:29.000000Z,"điện thoại Xiaomi 15T pin trâu, camera đẹp"
120366,2524115,Huỳnh Ngọc Thảo Vy,prd_78bd3a648d,99688,5,False,2025-09-25T10:26:03.000000Z,"Xiaomi 15T Pro thiết kế đẹp, nâng cấp tốt"
120367,685373,Thien,prd_265c978740,112042,5,False,2025-09-25T14:21:01.000000Z,dji osmo nano siêu nhỏ mà có võ nhaaa
120519,2524307,le khanh,prd_959fb63137,94164,5,True,2025-09-25T15:04:29.000000Z,"Bước chân sai tùm lum, đi xe máy hay oto đều nhảy tưng tưng"
120521,2525395,pham thi ha trang,prd_38eb5d9e86,59258,5,False,2025-09-26T01:32:24.000000Z,"Đặt iphone 17 prm, giờ mở cọc là 19h, lên cửa hàng trc 19h nhưng đơn hàng lại sang đợt 2, rồi giờ tới ngày thì lại báo k có hàng. Cam kết đúng hạn zữ chưa ạ"
120522,2525514,Nguyễn tuấn Anh,prd_38eb5d9e86,59258,5,False,2025-09-26T05:28:41.000000Z,Mua 16prm có những ưu đãi gì vậy shop
120527,2525707,Vinh Trần,prd_c3ca0f8512,90116,5,False,2025-09-26T12:10:22.000000Z,Còn IP 16 prm 512 ở cửa hàng sóc trăng k ad
120755,700098,Nguyễn Hùng Đại,prd_265c978740,112042,5,False,2025-09-27T09:40:59.000000Z,mình muốn mua trả góp ở dĩ an-bd
120756,870337,Anh Sơn,prd_2714d646e2,99687,5,False,2025-09-27T12:51:23.000000Z,Trả góp có dc cái loa ko ad
120866,2528558,Tú,prd_38eb5d9e86,59258,5,False,2025-09-28T08:38:55.000000Z,iPhone 16qrm 256 giờ công hàng Ko shop bản vn nhiêu tiền
120973,1438237,Nguyễn Bin,prd_bf872baaa0,57698,5,False,2025-09-28T15:08:08.000000Z,đăng xem hàng lỡ bấm đặt giờ sao shop 🙁
120977,2529959,Trieu,prd_38eb5d9e86,59258,5,False,2025-09-29T05:58:42.000000Z,Mình có con iPhone 13 pro 128 g này muốn lên 16 promax thì bu bảo nhieu
120978,2530167,Min Ho,prd_a36d993bca,113969,5,False,2025-09-29T11:29:33.000000Z,"mình cũng đang hóng e này, không biết khi nào về hàng!"
121044,41444,PT,prd_42b4293bce,91450,5,False,2025-09-30T01:40:56.000000Z,"Độ phân giải thực HD 720p và hỗ trợ 4K, độ sáng 250ANSI , thiết kế trẻ trung năng động, hiệu suất ok"
121048,1462116,Phạm Công Mạnh,prd_f222c4869c,60341,5,False,2025-09-30T02:23:56.000000Z,mình xin báo giá 2025 và ngày về hàng ạ
121055,1887925,Hiệp Trần,prd_db3752dde4,110363,5,False,2025-09-30T07:19:16.000000Z,"giá rẻ, chất lượng tốt"
121057,2531776,Mizuko Suzuki,prd_85f5a13785,99773,4,True,2025-09-30T10:42:43.000000Z,"pin trâu, chơi các game phổ thông như free fire (90 fps) liên quân , pubg mượt mà. nên mua"
121228,378917,Thùy Dương Đoàn,prd_1f4c15f04e,111767,5,False,2025-09-30T15:56:00.000000Z,"Honor Magic V5 gập siêu mỏng, pin lâu dùng thoải mái cả ngày, rất đáng tiền"
121232,2533121,Lê Minh Luân,prd_7593df60b8,91088,5,False,2025-10-01T03:00:36.000000Z,Hệ thống còn hàng không vậy ac
121235,2533221,ROSE,prd_56ab1a0aed,90443,5,False,2025-10-01T05:50:03.000000Z,"Đẹp, nhưng pin nhanh hết"
121236,33235,Chiến,prd_ad718da031,114037,5,False,2025-10-01T12:38:54.000000Z,giá bao nhiu vậy
121413,2059943,Anh Hoàng Long ,prd_9f928fa186,111979,5,False,2025-10-02T09:53:34.000000Z,"Mới lấy 1 em Pad Pro, màn to xem phim chơi game đã phết 😍"
121414,2534900,Larria,prd_b857f4651a,111139,5,False,2025-10-02T09:58:07.000000Z,"Cài đc hàng rào an toàn, con vừa đi khỏi cái báo về đth liền"
121422,2535016,LÊ THỊ ĐIỀN,prd_618b775152,77853,5,True,2025-10-02T13:25:18.000000Z,Trước em có mua con nubia neo 2 4/11/2024 giờ còn bảo hành không ạ tại giờ nó hay bị liệt cảm ứng ấy ạ
121508,2503978,Thông,prd_2e1f76e7b9,111552,5,False,2025-10-02T16:13:51.000000Z,"Con này đánh chụp ảnh quay video, chơi liên quân maxsetting 60fps ổn chứ shop"
121514,685373,Thien,prd_2ff122e220,112112,5,False,2025-10-03T02:19:10.000000Z,"Đã mua Huawei Watch GT 6 làm quà cho anh hai, giá ổn, nhiều tính năng hay ho"
121515,685373,Thien,prd_0b16509044,112113,5,False,2025-10-03T02:20:34.000000Z,Huawei Watch GT 6 Pro xứng đáng đầu tư trong phân khúc giá 7tr
121516,2330693,Anh Thắng,prd_0b16509044,112113,5,False,2025-10-03T02:25:02.000000Z,"Các sản phẩm đồng hồ thông minh cứ tưởng là đo nhịp tim, huyết áp,  đếm bước chân là đã xịn lắm rồi, giờ huawei watch gt6 pro còn đo được mức độ stress nữa. Tuyệt vời."
121517,2330693,Anh Thắng,prd_2ff122e220,112112,5,False,2025-10-03T02:31:00.000000Z,"Quà em gái tặng sao mà chê được, huawei watch gt6 là đỉnh nhất rồi."
121518,2524115,Vy,prd_2ff122e220,112112,5,False,2025-10-03T02:45:26.000000Z,"Đồng hồ Huawei Watch GT 6 pin trâu, thiết kế đẹp, giá ổn"
121519,2524115,Vy,prd_0b16509044,112113,5,False,2025-10-03T02:46:29.000000Z,"Huawei Watch GT 6 Pro thiết kế sang, pin sử dụng lâu, tầm giá này quá ổn"
121520,2491795,Nhan Le,prd_fa7d9cac49,99364,5,False,2025-10-03T03:17:41.000000Z,Còn hàng ở chi nhánh bến tre k ạ
121522,2536104,Huỳnh nhựt khang ,prd_38eb5d9e86,59258,5,False,2025-10-03T04:24:20.000000Z,"tính minh bạch, giấy phép hợp pháp và hệ thống bảo mật chuẩn quốc tế."
121523,2534900,Larria,prd_bc1fcd9fa1,113105,5,False,2025-10-03T04:29:45.000000Z,"Pin trâu nha, mình xài cả ngày làm việc xem phim mà tối vẫn còn pin"
121525,1425754,Thạch Hà BI,prd_a36d993bca,113969,5,False,2025-10-03T06:36:05.000000Z,mong chờ bản quốc tế
121527,2522497,Văn Kim Yến,prd_2ff122e220,112112,5,False,2025-10-03T07:50:40.000000Z,"Đồng hồ đẹp, pin lâu. Tính năng đầy đủ, rất đáng tiền!"
121837,25534,Phat Tran,prd_0eaed8e4e2,99715,5,True,2025-10-03T15:07:30.000000Z,"Camera chụp đẹp, cấu hình mạnh và mượt. Chỉ chê phần mềm không có gì cả"
121843,671427,Nguyễn Văn Trường,prd_fa7d9cac49,99364,5,True,2025-10-04T03:30:07.000000Z,Mình mới mua em này lúc tối qua .. Công nhận chơi game cực kỳ mạnh
121845,2537764,Sừng Khò Cà,prd_6f4faf1a2e,96795,5,False,2025-10-04T05:56:16.000000Z,Đặt hàng có được xem hàng k ạ
121987,2538195,Minh Dương Võ,prd_2ff122e220,112112,5,False,2025-10-04T16:24:09.000000Z,"Đang dùng Huawei Watch GT 6, pin siêu trâu, đo sức khỏe chính xác, quá xứng đáng để mua!"
121988,2538195,Minh Dương Võ,prd_0b16509044,112113,5,False,2025-10-04T16:27:28.000000Z,"Được bạn giới thiệu mua Huawei Watch GT 6 Pro, dùng rồi mê luôn: đẹp, pin lâu, đo sức khỏe chuẩn!"
121990,2538204,Trần Văn Toàn,prd_aae3f21603,101619,5,False,2025-10-04T16:51:06.000000Z,đổi xiaomi redmi pad pro mới mua ở shop sang được không
121992,2538949,Bùi Văn Quý,prd_b52a16704c,83430,5,False,2025-10-05T02:02:44.000000Z,"chào shop, em tham khảo thấy dòng này pin 1950mAh, nhưng ở đây lại thấy shop ghi 1770mAh?"
121994,1992567,Quốc Khánh,prd_a36d993bca,113969,5,False,2025-10-05T05:06:18.000000Z,chờ ngày về 🥰🥰
122001,1615680,Tin Tin,prd_94fd776a21,57253,5,False,2025-10-05T14:24:23.000000Z,Xin giá con này ạ
122141,2535272,Nông Đình Phú,prd_6f4faf1a2e,96795,5,False,2025-10-05T20:39:31.000000Z,mua online có được xem hàng ko shop ơi
122145,1340615,mai toan,prd_b857f4651a,111139,5,False,2025-10-06T03:01:56.000000Z,"Trước giờ cho con đi học thêm lo lắm, mua cái Dino 1 này có định vị, coi thấy đỡ lo hẳn."
122357,1795796,Vi Hiếu,prd_d7e3c7a187,100854,5,False,2025-10-06T15:35:54.000000Z,Lạng Sơn còn ko Shop
122359,1244686,Đỗ Đức Tuấn Minh,prd_6f4faf1a2e,96795,5,False,2025-10-07T01:30:46.000000Z,Cho mình hỏi con redmi note 13 pro 5g chống nước là bao nhiêu và có chơi được game nặng không ạ
122363,1905667,Võ Linh Khang,prd_143faed3ce,100855,5,False,2025-10-07T06:01:41.000000Z,mua trả góp có cần trả trước không ạ
122364,2542394,Nguyen Son,prd_b857f4651a,111139,5,False,2025-10-07T06:56:52.000000Z,ở đồng xoài có hàng ko vậy shop?
122368,283084,Duc Huy,prd_f55c472f1f,112588,5,True,2025-10-07T08:55:22.000000Z,Đã 8 năm nay- chỉ duy nhất lựa chọn mua máy tại Cellphones S và đặc biệt dù xa hay gần chỉ mua tại shop CPS 55B Trần Quang Khải- 2 em Tuyết Anh và Tiến bán thu tiền cho anh gửi lời cám ơn nhé vì đã hỗ trợ và luôn dành sự tử tế nhất cho khách hàng- quản lý shop 55B cũng như bác trông xe nhiệt tình hỗ trợ từ A đến Á
122369,1399044,Nguyễn Xuân Trọng,prd_f0a3114dce,110069,5,False,2025-10-07T09:23:10.000000Z,"Màu chuẩn đẹp, rất xứng đáng với giá thành."
122509,2162361,Dương Hữu Mừng,prd_d7e3c7a187,100854,5,True,2025-10-07T23:17:24.000000Z,"Điện thoại 4tr cho nên không thể dòi hỏi hơn đuợc , pin ổn, chức năng đa nghiệm tốt, chip của máy có tối ưu nên chạy game muợt, kiểu thiết kế đẹp"
122516,1134082,Nguyễn Hoàng Phương,prd_b857f4651a,111139,5,False,2025-10-08T04:29:11.000000Z,"App dễ sài, mình gà công nghệ mà cái ngon lành, định vị tốt, đủ dùng"
122518,2509111,Nguyễn Minh Huy,prd_38eb5d9e86,59258,5,False,2025-10-08T07:27:36.000000Z,sản phẩm rất tốt
122519,937846,Phạm Hoàng Đông,prd_a36d993bca,113969,5,False,2025-10-08T08:43:17.000000Z,"Nghe bảo không có bản quốc tế cho 17P, 17PM. Buồn nhỉ :("
122526,2544001,Phan Thư,prd_a244281cfd,31495,5,True,2025-10-08T11:09:08.000000Z,nhân viên tư vấn nhiệt tình 100 đỉm
122527,2541387,Phạm Thị Ngoan,prd_264c2b3c0d,84111,5,False,2025-10-08T11:12:38.000000Z,"Samsung Galaxy S25 FE 8GB/128GB là một bản nâng cấp hợp lý so với FE đời trước, mang lại màn hình sáng hơn, pin tốt hơn, thiết kế mỏng nhẹ hơn và nhiều tính năng AI"
122528,1197104,Thanh Pham,prd_ca23776d98,110953,5,False,2025-10-08T11:25:59.000000Z,"Samsung Galaxy Tab S10 Lite WiFi (6GB / 128GB) là một lựa chọn rất hợp lý cho những ai cần một chiếc máy tính bảng cân bằng giữa hiệu năng đủ dùng, thiết kế đẹp, hỗ trợ S Pen  tính năng sáng tạo mà không cần đầu tư quá lớn cho máy cao cấp.
Nếu bạn chủ yếu dùng học tập, ghi chú, lướt web, xem phim, làm việc văn phòng nhẹ, máy đáp ứng rất tốt."
122531,2544110,nguyễn cảnh quang,prd_e57e30c166,112268,5,False,2025-10-08T14:03:59.000000Z,"Tôi đã sử dụng Galaxy Tab S11 được hơn một tháng và phải nói là rất hài lòng. Hiệu năng của máy cực kỳ mạnh mẽ, chạy đa nhiệm mượt mà dù mở cùng lúc nhiều ứng dụng nặng. Màn hình AMOLED thì khỏi chê - màu sắc rực rỡ, độ sáng cao. Pin dùng khá ổn, trung bình tôi sử dụng liên tục khoảng 8–9 giờ cho công việc và giải trí, sạc nhanh 45 W cũng giúp nạp đầy rất nhanh. Nói chung, Tab S11 thực sự đáng tiền trong phân khúc cao cấp."
122908,1251508,Võ Văn Hiếu,prd_264c2b3c0d,84111,5,False,2025-10-08T16:10:24.000000Z,"Với mức giá hợp lý cho dòng Galaxy S25 FE, nhưng cũng mang lại trải nghiệm các tính năng AI đỉnh cao thời thượng"
122915,2539674,Thanh Thạch,prd_84be979567,84464,5,False,2025-10-09T05:17:11.000000Z,Anh chị ơi iqoo z9 turbo có còn hàng ở Bình Dương không ạ
123004,1777001,V N D,prd_373a56382c,89674,5,True,2025-10-09T16:27:14.000000Z,đồng hồ đúng 5☆ luôn từ lúc về test sạc luôn đã dùng 2 ngày chưa phải sạc
123007,2548353,Trần Văn Chương,prd_78bd3a648d,99688,5,False,2025-10-09T23:09:36.000000Z,Có gửi máy sang nhật được không ak
123011,2548449,Nguyễn Hiếu,prd_84be979567,84464,5,False,2025-10-10T04:00:36.000000Z,mua tại cửa hàng có cho trả góp ko ạ
